Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Zip Code
"San Jose, CA - Meadows",Jun-13,$430K,-6.50%,27.60%,7,0%,40%,3,-66.70%,-57.10%,1,0%,-80%,15,0,-1,108.90%,-1.70%,5.80%,95110
"San Jose, CA - Meadows",Jul-13,$434K,0.80%,35.50%,6,-14.30%,-14.30%,6,100%,-25%,4,300%,0%,15,0,3,109.10%,0.20%,6.80%,95110
"San Jose, CA - Meadows",Aug-13,$437K,0.80%,36.60%,3,-50%,-40%,6,0%,-33.30%,2,-50%,-33.30%,14,-1,-3,110.50%,1.50%,8.60%,95110
"San Jose, CA - Meadows",Sep-13,$490K,12.10%,52.20%,3,0%,-40%,7,16.70%,0%,3,50%,-50%,25,11,-2,107.80%,-2.80%,9%,95110
"San Jose, CA - Meadows",Oct-13,$498K,1.60%,19.70%,5,66.70%,66.70%,7,0%,-22.20%,3,0%,0%,27,2,0,104.10%,-3.60%,1.50%,95110
"San Jose, CA - Meadows",Nov-13,$515K,3.40%,71.70%,5,0%,0%,6,-14.30%,-25%,2,-33.30%,0%,75,48,50,101.60%,-2.50%,-0.60%,95110
"San Jose, CA - Meadows",Dec-13,$500K,-2.90%,68.10%,7,40%,16.70%,5,-16.70%,25%,2,0%,100%,35,-40,17,101.10%,-0.50%,0.90%,95110
"San Jose, CA - Meadows",Jan-14,$523K,4.50%,74.20%,4,-42.90%,-42.90%,3,-40%,50%,3,50%,,42,7,17,101.30%,0.20%,-0.60%,95110
"San Jose, CA - Meadows",Feb-14,$500K,-4.30%,29.90%,5,25%,0%,3,0%,0%,3,0%,200%,35,-7,24,101.40%,0.10%,-1.10%,95110
"San Jose, CA - Meadows",Mar-14,$474K,-5.20%,16.60%,2,-60%,-50%,6,100%,-40%,4,33.30%,33.30%,71,36,61,101%,-0.40%,-11.50%,95110
"San Jose, CA - Meadows",Apr-14,$558K,17.70%,28%,5,150%,25%,8,33.30%,-20%,5,25%,400%,31,-40,23,99.70%,-1.30%,-9.90%,95110
"San Jose, CA - Meadows",May-14,$500K,-10.40%,8.70%,5,0%,-28.60%,9,12.50%,0%,3,-40%,200%,24,-7,9,97.70%,-2%,-12.80%,95110
"San Jose, CA - Meadows",Jun-14,$508K,1.50%,18%,6,20%,-14.30%,8,-11.10%,166.70%,6,100%,500%,20,-4,5,97.10%,-0.70%,-11.80%,95110
"San Jose, CA - Meadows",Jul-14,$500K,-1.50%,15.30%,5,-16.70%,-16.70%,6,-25%,0%,5,-16.70%,25%,12,-8,-3,97.10%,0%,-12%,95110
"San Jose, CA - Meadows",Aug-14,$482K,-3.70%,10.20%,8,60%,166.70%,11,83.30%,83.30%,9,80%,350%,15,3,1,103.60%,6.50%,-6.90%,95110
"San Jose, CA - Meadows",Sep-14,$448K,-7%,-8.60%,7,-12.50%,133.30%,9,-18.20%,28.60%,8,-11.10%,166.70%,13,-2,-12,105%,1.40%,-2.80%,95110
"San Jose, CA - Meadows",Oct-14,$448K,0%,-10%,7,0%,40%,11,22.20%,57.10%,7,-12.50%,133.30%,23,10,-4,104.90%,-0.10%,0.80%,95110
"San Jose, CA - Meadows",Nov-14,$499K,11.40%,-3.10%,5,-28.60%,0%,6,-45.50%,0%,6,-14.30%,200%,62,39,-13,98.90%,-6%,-2.70%,95110
"San Jose, CA - Meadows",Dec-14,$501K,0.30%,0.10%,10,100%,42.90%,7,16.70%,40%,3,-50%,50%,65,3,30,100.30%,1.40%,-0.80%,95110
"San Jose, CA - Meadows",Jan-15,$501K,0%,-4.20%,8,-20%,100%,3,-57.10%,0%,2,-33.30%,-33.30%,65,0,23,100.40%,0.20%,-0.80%,95110
"San Jose, CA - Meadows",Feb-15,$502K,0.30%,0.40%,9,12.50%,80%,3,0%,0%,1,-50%,-66.70%,105,41,70,98.90%,-1.50%,-2.50%,95110
"San Jose, CA - Meadows",Mar-15,$520K,3.60%,9.70%,5,-44.40%,150%,3,0%,-50%,,,,83,-22,12,96%,-2.90%,-5%,95110
"San Jose, CA - Meadows",Apr-15,$530K,1.90%,-5%,9,80%,80%,8,166.70%,0%,3,,-40%,19,-64,-12,100.40%,4.40%,0.60%,95110
"San Jose, CA - Meadows",May-15,$568K,7.10%,13.50%,6,-33.30%,20%,10,25%,11.10%,3,0%,0%,15,-4,-9,104.20%,3.80%,6.50%,95110
"San Jose, CA - Meadows",Jun-15,$560K,-1.30%,10.30%,7,16.70%,16.70%,11,10%,37.50%,4,33.30%,-33.30%,8,-7,-12,106.90%,2.70%,9.80%,95110
"San Jose, CA - Meadows",Jul-15,$562K,0.40%,12.40%,5,-28.60%,0%,8,-27.30%,33.30%,2,-50%,-60%,7,-1,-5,107.80%,0.90%,10.70%,95110
"San Jose, CA - Meadows",Aug-15,$561K,-0.20%,16.50%,6,20%,-25%,7,-12.50%,-36.40%,3,50%,-66.70%,8,1,-7,105.90%,-1.90%,2.40%,95110
"San Jose, CA - Meadows",Sep-15,$562K,0.20%,25.40%,5,-16.70%,-28.60%,8,14.30%,-11.10%,5,66.70%,-37.50%,28,20,15,103.30%,-2.70%,-1.70%,95110
"San Jose, CA - Meadows",Oct-15,$500K,-11%,11.60%,7,40%,0%,10,25%,-9.10%,6,20%,-14.30%,11,-17,-12,100.20%,-3.10%,-4.70%,95110
"San Jose, CA - Meadows",Nov-15,$488K,-2.50%,-2.30%,6,-14.30%,20%,9,-10%,50%,3,-50%,-50%,12,1,-50,101.50%,1.30%,2.60%,95110
"San Jose, CA - Meadows",Dec-15,$480K,-1.50%,-4.10%,9,50%,-10%,7,-22.20%,0%,4,33.30%,33.30%,13,1,-52,107.80%,6.30%,7.60%,95110
"San Jose, CA - Meadows",Jan-16,$491K,2.20%,-2%,6,-33.30%,-25%,5,-28.60%,66.70%,3,-25%,50%,56,43,-9,110.90%,3%,10.40%,95110
"San Jose, CA - Meadows",Feb-16,$501K,2.10%,-0.20%,9,50%,0%,5,0%,66.70%,1,-66.70%,0%,23,-33,-82,108.90%,-1.90%,10.10%,95110
"San Jose, CA - Meadows",Mar-16,$550K,9.80%,5.80%,6,-33.30%,20%,8,60%,166.70%,5,400%,,16,-7,-67,104.10%,-4.80%,8.10%,95110
"San Jose, CA - Meadows",Apr-16,$558K,1.40%,5.20%,6,0%,-33.30%,7,-12.50%,-12.50%,4,-20%,33.30%,16,0,-3,102.90%,-1.20%,2.50%,95110
"San Jose, CA - Meadows",May-16,$567K,1.60%,-0.20%,8,33.30%,33.30%,11,57.10%,10%,4,0%,33.30%,19,3,4,101.60%,-1.30%,-2.60%,95110
"San Jose, CA - Meadows",Jun-16,$558K,-1.50%,-0.40%,11,37.50%,57.10%,7,-36.40%,-36.40%,2,-50%,-50%,15,-4,7,103.80%,2.20%,-3.10%,95110
"San Jose, CA - Meadows",Jul-16,$570K,2.20%,1.40%,11,0%,120%,8,14.30%,0%,3,50%,50%,13,-2,6,103.10%,-0.70%,-4.70%,95110
"San Jose, CA - Meadows",Aug-16,$555K,-2.60%,-1.10%,5,-54.50%,-16.70%,4,-50%,-42.90%,2,-33.30%,-33.30%,10,-3,2,103.50%,0.40%,-2.50%,95110
"San Jose, CA - Meadows",Sep-16,$568K,2.30%,1%,6,20%,20%,8,100%,0%,4,100%,-20%,18,8,-10,100.50%,-2.90%,-2.70%,95110
"San Jose, CA - Meadows",Oct-16,$573K,0.90%,14.50%,6,0%,-14.30%,7,-12.50%,-30%,2,-50%,-66.70%,25,7,14,103.10%,2.50%,2.90%,95110
"San Jose, CA - Meadows",Nov-16,$573K,0%,17.40%,8,33.30%,33.30%,7,0%,-22.20%,3,50%,0%,19,-6,7,104.30%,1.20%,2.80%,95110
"San Jose, CA - Meadows",Dec-16,$605K,5.70%,26%,5,-37.50%,-44.40%,5,-28.60%,-28.60%,3,0%,-25%,20,2,7,103.80%,-0.50%,-4.10%,95110
"San Jose, CA - Miner",Jan-12,$470K,-1.10%,1.20%,9,0%,350%,6,0%,-45.50%,4,33.30%,-63.60%,18,0,-24,98.70%,0.40%,-0.20%,95123
"San Jose, CA - Miner",Feb-12,$445K,-5.30%,6%,7,-22.20%,133.30%,6,0%,-45.50%,4,0%,-55.60%,18,0,3,101%,2.40%,1.60%,95123
"San Jose, CA - Miner",Mar-12,$458K,2.80%,5.20%,6,-14.30%,20%,10,66.70%,-28.60%,6,50%,-40%,14,-4,-134,105.20%,4.10%,6.70%,95123
"San Jose, CA - Miner",Apr-12,$442K,-3.40%,1.60%,5,-16.70%,-28.60%,9,-10%,-18.20%,3,-50%,-66.70%,12,-2,-52,104.80%,-0.40%,5.60%,95123
"San Jose, CA - Miner",May-12,$470K,6.30%,1.10%,9,80%,28.60%,11,22.20%,22.20%,2,-33.30%,-71.40%,25,13,-28,99.70%,-5.10%,0.90%,95123
"San Jose, CA - Miner",Jun-12,$482K,2.40%,9.40%,10,11.10%,42.90%,10,-9.10%,-9.10%,6,200%,-45.50%,28,3,-26,99.90%,0.30%,-0.40%,95123
"San Jose, CA - Miner",Jul-12,$480K,-0.30%,9.10%,13,30%,85.70%,11,10%,22.20%,3,-50%,-70%,25,-3,-28,101.30%,1.40%,-0.50%,95123
"San Jose, CA - Miner",Aug-12,$500K,4.20%,26.60%,11,-15.40%,57.10%,9,-18.20%,0%,2,-33.30%,-75%,15,-10,-67,103.60%,2.30%,3.40%,95123
"San Jose, CA - Miner",Sep-12,$500K,0%,15.60%,11,0%,37.50%,7,-22.20%,0%,2,0%,-71.40%,15,0,-51,103.60%,0%,5.20%,95123
"San Jose, CA - Miner",Oct-12,$559K,11.80%,25.60%,8,-27.30%,0%,7,0%,-22.20%,4,100%,-20%,15,-1,-52,103.40%,-0.20%,6.20%,95123
"San Jose, CA - Miner",Nov-12,$571K,2.20%,19.70%,5,-37.50%,-50%,7,0%,-30%,2,-50%,-50%,8,-7,-29,103.60%,0.30%,4.90%,95123
"San Jose, CA - Miner",Dec-12,$576K,0.80%,21.20%,6,20%,-33.30%,6,-14.30%,0%,1,-50%,-66.70%,22,14,4,102.70%,-0.90%,4.40%,95123
"San Jose, CA - Miner",Jan-13,$573K,-0.50%,21.80%,6,0%,-33.30%,4,-33.30%,-33.30%,,,,22,0,4,103.80%,1%,5.10%,95123
"San Jose, CA - Miner",Feb-13,$584K,2%,31.20%,6,0%,-14.30%,4,0%,-33.30%,2,,-50%,22,0,4,104.40%,0.60%,3.30%,95123
"San Jose, CA - Miner",Mar-13,$615K,5.30%,34.40%,3,-50%,-50%,7,75%,-30%,4,100%,-33.30%,8,-14,-6,105%,0.70%,-0.10%,95123
"San Jose, CA - Miner",Apr-13,$619K,0.60%,40%,4,33.30%,-20%,10,42.90%,11.10%,4,0%,33.30%,17,9,5,103.90%,-1.10%,-0.90%,95123
"San Jose, CA - Miner",May-13,$621K,0.40%,32.20%,6,50%,-33.30%,12,20%,9.10%,5,25%,150%,17,0,-8,103.80%,-0.10%,4.10%,95123
"San Jose, CA - Miner",Jun-13,$628K,1.10%,30.40%,9,50%,-10%,14,16.70%,40%,6,20%,0%,13,-4,-15,103.90%,0.10%,3.90%,95123
"San Jose, CA - Miner",Jul-13,$629K,0.20%,31%,12,33.30%,-7.70%,13,-7.10%,18.20%,3,-50%,0%,14,1,-12,102.80%,-1.10%,1.50%,95123
"San Jose, CA - Miner",Aug-13,$640K,1.70%,28%,13,8.30%,18.20%,11,-15.40%,22.20%,3,0%,50%,14,1,-1,102.60%,-0.20%,-1%,95123
"San Jose, CA - Miner",Sep-13,$640K,0%,28%,11,-15.40%,0%,7,-36.40%,0%,3,0%,50%,17,3,2,102.20%,-0.40%,-1.40%,95123
"San Jose, CA - Miner",Oct-13,$640K,0%,14.50%,9,-18.20%,12.50%,5,-28.60%,-28.60%,2,-33.30%,-50%,17,0,3,102.20%,0.10%,-1.10%,95123
"San Jose, CA - Miner",Nov-13,$619K,-3.30%,8.40%,6,-33.30%,20%,4,-20%,-42.90%,1,-50%,-50%,15,-3,7,101.20%,-1.10%,-2.50%,95123
"San Jose, CA - Miner",Dec-13,$619K,0%,7.60%,4,-33.30%,-33.30%,4,0%,-33.30%,2,100%,100%,11,-4,-11,101.30%,0.10%,-1.50%,95123
"San Jose, CA - Miner",Jan-14,$568K,-8.20%,-0.80%,4,0%,-33.30%,5,25%,25%,1,-50%,,83,72,61,99.30%,-2%,-4.50%,95123
"San Jose, CA - Miner",Feb-14,$588K,3.50%,0.70%,6,50%,0%,4,-20%,0%,,,,35,-48,13,100.70%,1.40%,-3.70%,95123
"San Jose, CA - Miner",Mar-14,$588K,0%,-4.40%,6,0%,100%,4,0%,-42.90%,1,,-75%,35,0,27,100.70%,0%,-4.30%,95123
"San Jose, CA - Miner",Apr-14,$625K,6.30%,1%,5,-16.70%,25%,2,-50%,-80%,,,,14,-21,-3,101.30%,0.60%,-2.60%,95123
"San Jose, CA - Miner",May-14,$603K,-3.60%,-3%,2,-60%,-66.70%,6,200%,-50%,1,,-80%,17,3,-1,99.30%,-2%,-4.50%,95123
"San Jose, CA - Miner",Jun-14,$675K,12%,7.50%,5,150%,-44.40%,5,-16.70%,-64.30%,2,100%,-66.70%,10,-7,-3,104.70%,5.40%,0.80%,95123
"San Jose, CA - Miner",Jul-14,$680K,0.70%,8.10%,4,-20%,-66.70%,10,100%,-23.10%,3,50%,0%,8,-2,-6,106.20%,1.50%,3.40%,95123
"San Jose, CA - Miner",Aug-14,$677K,-0.40%,5.80%,9,125%,-30.80%,7,-30%,-36.40%,1,-66.70%,-66.70%,12,4,-2,103.30%,-2.90%,0.80%,95123
"San Jose, CA - Miner",Sep-14,$666K,-1.60%,4.10%,6,-33.30%,-45.50%,9,28.60%,28.60%,4,300%,33.30%,23,11,6,100.80%,-2.50%,-1.40%,95123
"San Jose, CA - Miner",Oct-14,$677K,1.70%,5.80%,5,-16.70%,-44.40%,7,-22.20%,40%,6,50%,200%,30,7,13,101%,0.20%,-1.30%,95123
"San Jose, CA - Miner",Nov-14,$505K,-25.40%,-18.40%,1,-80%,-83.30%,7,0%,75%,5,-16.70%,400%,8,-22,-7,105.40%,4.40%,4.30%,95123
"San Jose, CA - Miner",Dec-14,$692K,36.90%,11.70%,4,300%,0%,6,-14.30%,50%,3,-40%,50%,9,1,-2,104.50%,-0.90%,3.20%,95123
"San Jose, CA - Miner",Jan-15,$685K,-0.90%,20.60%,6,50%,50%,3,-50%,-40%,2,-33.30%,100%,11,3,-72,102.90%,-1.60%,3.60%,95123
"San Jose, CA - Miner",Feb-15,$695K,1.50%,18.20%,7,16.70%,16.70%,5,66.70%,25%,2,0%,,54,43,20,102.10%,-0.80%,1.40%,95123
"San Jose, CA - Miner",Mar-15,$696K,0.20%,18.40%,8,14.30%,33.30%,8,60%,100%,3,50%,200%,13,-41,-22,103.60%,1.50%,2.90%,95123
"San Jose, CA - Miner",Apr-15,$699K,0.40%,11.90%,8,0%,60%,10,25%,400%,2,-33.30%,,28,15,14,104.10%,0.50%,2.80%,95123
"San Jose, CA - Miner",May-15,$699K,0%,16%,10,25%,400%,10,0%,66.70%,2,0%,100%,10,-18,-7,107.20%,3.10%,7.90%,95123
"San Jose, CA - Miner",Jun-15,$705K,0.80%,4.40%,8,-20%,60%,10,0%,100%,5,150%,150%,10,0,-1,109.20%,2%,4.50%,95123
"San Jose, CA - Miner",Jul-15,$715K,1.40%,5.10%,9,12.50%,125%,10,0%,0%,3,-40%,0%,11,2,3,108.60%,-0.60%,2.40%,95123
"San Jose, CA - Miner",Aug-15,$713K,-0.30%,5.20%,8,-11.10%,-11.10%,13,30%,85.70%,4,33.30%,300%,17,6,5,105.20%,-3.40%,1.90%,95123
"San Jose, CA - Miner",Sep-15,$715K,0.40%,7.40%,12,50%,100%,10,-23.10%,11.10%,4,0%,0%,15,-3,-9,102.70%,-2.50%,1.90%,95123
"San Jose, CA - Miner",Oct-15,$704K,-1.60%,3.90%,10,-16.70%,100%,10,0%,42.90%,3,-25%,-50%,18,3,-13,103%,0.30%,2%,95123
"San Jose, CA - Miner",Nov-15,$720K,2.30%,42.60%,8,-20%,700%,5,-50%,-28.60%,2,-33.30%,-60%,13,-5,5,103.40%,0.40%,-2%,95123
"San Jose, CA - Miner",Dec-15,$685K,-4.90%,-0.90%,4,-50%,0%,3,-40%,-50%,1,-50%,-66.70%,69,57,61,101.40%,-2.10%,-3.20%,95123
"San Jose, CA - Miner",Jan-16,$738K,7.70%,7.70%,4,0%,-33.30%,2,-33.30%,-33.30%,1,0%,-50%,55,-14,44,101.20%,-0.20%,-1.70%,95123
"San Jose, CA - Miner",Feb-16,$695K,-5.80%,0%,3,-25%,-57.10%,4,100%,-20%,3,200%,50%,91,36,37,100.20%,-0.90%,-1.90%,95123
"San Jose, CA - Miner",Mar-16,$780K,12.20%,12%,3,0%,-62.50%,6,50%,-25%,2,-33.30%,-33.30%,9,-82,-4,104.20%,3.90%,0.60%,95123
"San Jose, CA - Miner",Apr-16,$818K,4.90%,17%,5,66.70%,-37.50%,6,0%,-40%,2,0%,0%,9,0,-19,102.70%,-1.50%,-1.40%,95123
"San Jose, CA - Miner",May-16,$822K,0.40%,17.50%,6,20%,-40%,5,-16.70%,-50%,1,-50%,-50%,8,-1,-2,103%,0.30%,-4.30%,95123
"San Jose, CA - Miner",Jun-16,$830K,1%,17.70%,6,0%,-25%,7,40%,-30%,5,400%,0%,17,9,8,103.10%,0.10%,-6.10%,95123
"San Jose, CA - Miner",Jul-16,$835K,0.60%,16.80%,6,0%,-33.30%,9,28.60%,-10%,2,-60%,-33.30%,45,28,34,102.30%,-0.80%,-6.30%,95123
"San Jose, CA - Miner",Aug-16,$785K,-6%,10.20%,8,33.30%,0%,12,33.30%,-7.70%,5,150%,25%,38,-8,21,101.50%,-0.80%,-3.80%,95123
"San Jose, CA - Miner",Sep-16,$775K,-1.30%,8.40%,8,0%,-33.30%,12,0%,20%,6,20%,50%,38,0,23,101.90%,0.40%,-0.80%,95123
"San Jose, CA - Miner",Oct-16,$775K,0%,10.10%,11,37.50%,10%,11,-8.30%,10%,3,-50%,0%,27,-11,10,102.40%,0.50%,-0.60%,95123
"San Jose, CA - Miner",Nov-16,$760K,-1.90%,5.60%,10,-9.10%,25%,7,-36.40%,40%,2,-33.30%,0%,28,1,16,103.80%,1.40%,0.30%,95123
"San Jose, CA - Miner",Dec-16,$741K,-2.50%,8.20%,8,-20%,100%,4,-42.90%,33.30%,3,50%,200%,28,0,-41,103.10%,-0.60%,1.80%,95123
"San Jose, CA - Mirassou Vineyards",Jan-12,$956K,-3.10%,6.50%,2,-33.30%,-50%,2,100%,-33.30%,2,-33.30%,-66.70%,104,47,58,94.90%,-3.10%,-1.70%,95111
"San Jose, CA - Mirassou Vineyards",Feb-12,$935K,-2.20%,5.60%,3,50%,-25%,3,50%,50%,2,0%,0%,133,29,60,95.90%,1%,-0.50%,95111
"San Jose, CA - Mirassou Vineyards",Mar-12,$935K,0%,3.30%,3,0%,-40%,6,100%,50%,2,0%,-33.30%,133,0,16,95.90%,0%,-0.10%,95111
"San Jose, CA - Mirassou Vineyards",Apr-12,$885K,-5.30%,-6.70%,6,100%,0%,7,16.70%,75%,1,-50%,-50%,45,-89,-72,99.70%,3.70%,2.70%,95111
"San Jose, CA - Mirassou Vineyards",May-12,$970K,9.60%,-2.20%,7,16.70%,0%,9,28.60%,80%,2,100%,100%,21,-24,4,100.60%,0.90%,2.60%,95111
"San Jose, CA - Mirassou Vineyards",Jun-12,$930K,-4.10%,-13.10%,10,42.90%,233.30%,9,0%,350%,1,-50%,0%,15,-6,1,99.90%,-0.80%,-0.90%,95111
"San Jose, CA - Mirassou Vineyards",Jul-12,$980K,5.40%,5.40%,7,-30%,133.30%,8,-11.10%,100%,1,0%,-50%,14,-1,-3,98.80%,-1%,1%,95111
"San Jose, CA - Mirassou Vineyards",Aug-12,$907K,-7.40%,1.90%,8,14.30%,300%,6,-25%,20%,,,,10,-4,-192,99%,0.20%,3.40%,95111
"San Jose, CA - Mirassou Vineyards",Sep-12,$925K,1.90%,-0.60%,6,-25%,100%,4,-33.30%,-55.60%,,,,11,1,-43,99.70%,0.70%,4.20%,95111
"San Jose, CA - Mirassou Vineyards",Oct-12,$935K,1.10%,-5.90%,5,-16.70%,25%,3,-25%,-57.10%,,,,9,-2,-26,100.20%,0.50%,2.20%,95111
"San Jose, CA - Mirassou Vineyards",Nov-12,"$1,080K",15.50%,8.70%,1,-80%,-75%,5,66.70%,0%,1,,-66.70%,9,0,-46,100.50%,0.30%,3.10%,95111
"San Jose, CA - Mirassou Vineyards",Dec-12,$850K,-21.30%,-13.90%,2,100%,-33.30%,5,0%,400%,1,0%,-66.70%,7,-2,-50,100%,-0.50%,2%,95111
"San Jose, CA - Mirassou Vineyards",Jan-13,$825K,-2.90%,-13.70%,3,50%,50%,5,0%,150%,,,,4,-3,-100,100%,0%,5.10%,95111
"San Jose, CA - Mirassou Vineyards",Feb-13,$825K,0%,-11.80%,5,66.70%,66.70%,3,-40%,0%,1,,-50%,4,0,-129,100%,0%,4.10%,95111
"San Jose, CA - Mirassou Vineyards",Mar-13,$807K,-2.20%,-13.70%,3,-40%,0%,7,133.30%,16.70%,1,0%,-50%,4,0,-129,100%,0%,4.10%,95111
"San Jose, CA - Mirassou Vineyards",Apr-13,$931K,15.30%,5.10%,6,100%,0%,12,71.40%,71.40%,4,300%,300%,13,9,-32,100.10%,0.10%,0.50%,95111
"San Jose, CA - Mirassou Vineyards",May-13,"$1,011K",8.70%,4.20%,5,-16.70%,-28.60%,17,41.70%,88.90%,5,25%,150%,17,5,-4,100.80%,0.70%,0.20%,95111
"San Jose, CA - Mirassou Vineyards",Jun-13,"$1,015K",0.30%,9.10%,12,140%,20%,15,-11.80%,66.70%,4,-20%,300%,16,-2,1,100.80%,0%,0.90%,95111
"San Jose, CA - Mirassou Vineyards",Jul-13,"$1,115K",9.90%,13.80%,12,0%,71.40%,14,-6.70%,75%,5,25%,400%,13,-3,-1,101%,0.20%,2.10%,95111
"San Jose, CA - Mirassou Vineyards",Aug-13,"$1,102K",-1.10%,21.50%,12,0%,50%,10,-28.60%,66.70%,1,-80%,,12,-1,2,100.70%,-0.30%,1.70%,95111
"San Jose, CA - Mirassou Vineyards",Sep-13,"$1,138K",3.20%,23%,8,-33.30%,33.30%,10,0%,150%,1,0%,,13,1,2,100.30%,-0.40%,0.60%,95111
"San Jose, CA - Mirassou Vineyards",Oct-13,"$1,018K",-10.50%,8.90%,9,12.50%,80%,5,-50%,66.70%,,,,12,-1,3,100.80%,0.50%,0.60%,95111
"San Jose, CA - Mirassou Vineyards",Nov-13,"$1,015K",-0.30%,-6%,8,-11.10%,700%,3,-40%,-40%,,,,11,-1,2,100.90%,0.10%,0.40%,95111
"San Jose, CA - Mirassou Vineyards",Dec-13,"$1,013K",-0.30%,19.20%,5,-37.50%,150%,1,-66.70%,-80%,1,,0%,10,-1,3,101.50%,0.70%,1.50%,95111
"San Jose, CA - Mirassou Vineyards",Jan-14,"$1,263K",24.60%,53%,1,-80%,-66.70%,3,200%,-40%,,,,3,-7,-1,99%,-2.50%,-1%,95111
"San Jose, CA - Mirassou Vineyards",Feb-14,"$1,263K",0%,53%,3,200%,-40%,7,133.30%,133.30%,2,,100%,9,6,5,102.60%,3.60%,2.60%,95111
"San Jose, CA - Mirassou Vineyards",Mar-14,"$1,237K",-2%,53.30%,4,33.30%,33.30%,8,14.30%,14.30%,1,-50%,0%,6,-3,2,101.90%,-0.60%,1.90%,95111
"San Jose, CA - Mirassou Vineyards",Apr-14,"$1,166K",-5.80%,25.30%,6,50%,0%,9,12.50%,-25%,1,0%,-75%,13,7,0,102.70%,0.80%,2.60%,95111
"San Jose, CA - Mirassou Vineyards",May-14,"$1,212K",3.90%,19.80%,8,33.30%,60%,8,-11.10%,-52.90%,2,100%,-60%,10,-3,-7,103.70%,0.90%,2.90%,95111
"San Jose, CA - Mirassou Vineyards",Jun-14,"$1,211K",0%,19.40%,7,-12.50%,-41.70%,10,25%,-33.30%,3,50%,-25%,11,1,-5,104.20%,0.50%,3.40%,95111
"San Jose, CA - Mirassou Vineyards",Jul-14,"$1,185K",-2.20%,6.30%,6,-14.30%,-50%,13,30%,-7.10%,6,100%,20%,10,-1,-3,105%,0.80%,4%,95111
"San Jose, CA - Mirassou Vineyards",Aug-14,"$1,175K",-0.80%,6.60%,8,33.30%,-33.30%,10,-23.10%,0%,3,-50%,200%,15,5,3,100.30%,-4.70%,-0.40%,95111
"San Jose, CA - Mirassou Vineyards",Sep-14,"$1,165K",-0.90%,2.40%,9,12.50%,12.50%,7,-30%,-30%,2,-33.30%,100%,16,1,4,100.10%,-0.20%,-0.20%,95111
"San Jose, CA - Mirassou Vineyards",Oct-14,"$1,185K",1.70%,16.40%,9,0%,0%,2,-71.40%,-60%,1,-50%,,39,23,28,98.50%,-1.60%,-2.30%,95111
"San Jose, CA - Mirassou Vineyards",Nov-14,"$1,095K",-7.60%,7.80%,4,-55.60%,-50%,3,50%,0%,2,100%,,57,18,46,95.20%,-3.30%,-5.70%,95111
"San Jose, CA - Mirassou Vineyards",Dec-14,"$1,230K",12.30%,21.40%,5,25%,0%,2,-33.30%,100%,1,-50%,0%,62,6,52,95.30%,0.10%,-6.30%,95111
"San Jose, CA - Mirassou Vineyards",Jan-15,"$1,325K",7.70%,5%,3,-40%,200%,4,100%,33.30%,2,100%,,51,-11,48,94.20%,-1.10%,-4.80%,95111
"San Jose, CA - Mirassou Vineyards",Feb-15,"$1,333K",0.60%,5.50%,4,33.30%,33.30%,4,0%,-42.90%,1,-50%,-50%,28,-24,19,99%,4.80%,-3.60%,95111
"San Jose, CA - Mirassou Vineyards",Mar-15,"$1,221K",-8.30%,-1.30%,4,0%,0%,5,25%,-37.50%,1,0%,0%,15,-13,9,102.70%,3.70%,0.80%,95111
"San Jose, CA - Mirassou Vineyards",Apr-15,"$1,084K",-11.30%,-7.10%,6,50%,0%,5,0%,-44.40%,1,0%,0%,11,-4,-2,102.40%,-0.40%,-0.40%,95111
"San Jose, CA - Mirassou Vineyards",May-15,"$1,201K",10.80%,-0.80%,6,0%,-25%,7,40%,-12.50%,1,0%,-50%,11,0,1,103.10%,0.80%,-0.50%,95111
"San Jose, CA - Mirassou Vineyards",Jun-15,"$1,268K",5.50%,4.70%,8,33.30%,14.30%,6,-14.30%,-40%,,,,16,5,5,104.80%,1.70%,0.60%,95111
"San Jose, CA - Mirassou Vineyards",Jul-15,"$1,298K",2.40%,9.50%,6,-25%,0%,6,0%,-53.80%,2,,-66.70%,20,5,10,105.90%,1.10%,0.90%,95111
"San Jose, CA - Mirassou Vineyards",Aug-15,"$1,268K",-2.30%,7.90%,6,0%,-25%,5,-16.70%,-50%,3,50%,0%,18,-3,3,105.10%,-0.80%,4.80%,95111
"San Jose, CA - Mirassou Vineyards",Sep-15,"$1,311K",3.50%,12.60%,2,-66.70%,-77.80%,7,40%,0%,4,33.30%,100%,13,-5,-4,100.90%,-4.10%,0.90%,95111
"San Jose, CA - Mirassou Vineyards",Oct-15,"$1,357K",3.50%,14.50%,5,150%,-44.40%,6,-14.30%,200%,2,-50%,100%,31,19,-8,100%,-0.90%,1.60%,95111
"San Jose, CA - Mirassou Vineyards",Nov-15,"$1,420K",4.70%,29.70%,5,0%,25%,4,-33.30%,33.30%,2,0%,0%,31,0,-26,99.80%,-0.30%,4.60%,95111
"San Jose, CA - Mirassou Vineyards",Dec-15,"$1,398K",-1.50%,13.70%,6,20%,20%,4,0%,100%,2,0%,100%,37,6,-25,100.10%,0.40%,4.90%,95111
